_id;monster_id;quest_id;unstable
1;34;1;0
2;7;1;0
3;9;2;0
4;43;2;0
5;45;3;0
6;34;3;0
7;17;3;0
8;17;4;0
9;16;4;0
10;12;5;0
11;34;5;0
12;48;5;0
13;45;6;0
14;48;6;0
15;34;6;0
16;48;7;0
17;30;7;0
18;19;8;0
19;34;8;0
20;31;9;0
21;59;9;0
22;39;9;0
23;49;10;0
24;39;10;0
25;59;10;0
26;14;11;0
27;52;11;0
28;30;12;0
29;34;12;0
30;35;12;0
31;49;13;0
32;39;13;0
33;7;13;0
34;39;14;0
35;8;14;0
36;30;15;0
37;4;15;0
38;16;16;0
39;17;16;0
40;9;16;0
41;38;17;0
42;9;17;0
43;43;17;0
44;9;18;0
45;16;18;0
46;38;19;0
47;6;19;0
48;57;20;0
49;48;20;0
50;47;21;0
51;34;21;0
52;17;21;0
53;58;22;0
54;34;22;0
55;4;22;0
56;42;23;0
57;48;23;0
58;19;23;0
59;47;24;0
60;34;24;0
61;49;24;0
62;45;25;0
63;39;25;0
64;34;25;0
65;8;26;0
66;39;26;0
67;34;26;0
68;29;27;0
69;9;27;0
70;43;27;0
71;26;28;0
72;9;28;0
73;6;28;0
74;38;29;0
75;9;29;0
76;17;29;0
77;9;30;0
78;29;30;0
79;26;31;0
80;9;31;0
81;58;32;0
82;57;32;0
83;59;32;0
84;31;33;0
85;59;33;0
86;57;33;0
87;57;34;0
88;58;34;0
89;59;35;0
90;31;35;0
91;58;36;0
92;57;36;0
93;60;37;0
94;34;37;0
95;17;37;0
96;41;38;0
97;17;38;0
98;35;38;0
99;41;39;0
100;59;39;0
101;39;39;0
102;49;40;0
103;39;40;0
104;59;40;0
105;46;41;0
106;34;41;0
107;7;41;0
108;60;42;0
109;39;42;0
110;34;42;0
111;11;43;0
112;9;43;0
113;43;43;0
114;29;44;0
115;9;44;0
116;17;44;0
117;56;45;0
118;57;45;0
119;48;45;0
120;46;46;0
121;59;46;0
122;52;46;0
123;58;47;0
124;59;47;0
125;57;47;0
126;57;48;0
127;56;48;0
128;47;49;0
129;34;49;0
130;7;49;0
131;16;50;0
132;29;50;0
133;38;50;0
134;58;51;0
135;42;51;0
136;31;52;0
137;49;52;0
138;8;53;0
139;47;53;0
140;22;54;0
141;34;54;0
142;24;54;0
143;21;55;0
144;19;55;0
145;48;55;0
146;54;56;0
147;34;56;0
148;19;56;0
149;22;57;0
150;59;57;0
151;39;57;0
152;49;58;0
153;39;58;0
154;59;58;0
155;22;58;0
156;54;59;0
157;17;59;0
158;43;59;0
159;11;60;0
160;6;60;0
161;9;60;0
162;54;61;0
163;26;61;0
164;25;61;0
165;43;61;0
166;1;62;0
167;57;62;0
168;48;62;0
169;56;63;0
170;59;63;0
171;57;63;0
172;46;64;0
173;47;64;0
174;34;64;0
175;7;64;0
176;41;65;0
177;60;65;0
178;12;66;0
179;21;66;0
180;46;67;0
181;1;67;0
182;36;68;0
183;20;69;0
184;54;69;0
185;41;69;0
186;34;70;0
187;24;70;0
188;34;71;0
189;37;71;0
190;34;72;0
191;35;72;0
192;17;73;0
193;34;73;0
194;34;74;0
195;4;74;0
196;34;75;0
197;24;75;0
198;34;76;0
199;19;76;0
200;39;77;0
201;52;77;0
202;8;78;0
203;34;78;0
204;24;78;0
205;16;79;1
206;17;79;0
207;34;79;0
208;30;80;0
209;34;80;0
210;35;80;0
211;35;81;0
212;34;81;0
213;30;81;0
214;16;82;0
215;24;82;0
216;8;83;0
217;4;83;0
218;30;84;0
219;34;84;0
220;35;84;0
221;34;85;0
222;35;85;0
223;30;86;0
224;34;86;0
225;16;87;0
226;17;87;0
227;39;87;0
228;8;88;0
229;59;88;0
230;39;88;0
231;39;89;0
232;59;89;0
233;59;90;0
234;8;90;0
235;16;91;0
236;52;91;0
